2 turtle-15.pgm turtle-15.pgm turtle-14.pgm ray-12.pgm ray-11.pgm device2-16.pgm pocket-5.pgm device1-1.pgm lizzard-17.pgm device1-18.pgm device7-1.pgm device7-7.pgm device7-20.pgm lizzard-18.pgm device7-8.pgm device2-4.pgm device2-5.pgm guitar-10.pgm camel-4.pgm device2-6.pgm device7-10.pgm
2 bell-5.pgm bell-5.pgm bell-20.pgm classic-10.pgm classic-11.pgm cellular_phone-15.pgm cellular_phone-2.pgm hat-8.pgm bell-13.pgm bell-14.pgm HCircle-18.pgm cellular_phone-20.pgm personal_car-8.pgm personal_car-7.pgm personal_car-11.pgm hat-20.pgm hat-9.pgm hat-17.pgm hat-15.pgm pocket-19.pgm personal_car-5.pgm
2 device9-4.pgm device9-4.pgm frog-14.pgm device1-4.pgm cattle-16.pgm dog-1.pgm ray-20.pgm ray-1.pgm cattle-17.pgm device1-7.pgm device8-16.pgm ray-7.pgm ray-19.pgm device2-8.pgm device0-5.pgm ray-2.pgm bat-15.pgm device0-6.pgm ray-8.pgm bat-14.pgm chicken-1.pgm
2 car-12.pgm car-12.pgm car-15.pgm car-13.pgm brick-20.pgm car-11.pgm brick-01.pgm brick-12.pgm car-16.pgm car-10.pgm brick-18.pgm car-08.pgm fish-18.pgm car-14.pgm brick-04.pgm car-18.pgm brick-16.pgm car-17.pgm car-09.pgm brick-08.pgm brick-14.pgm
2 hammer-10.pgm hammer-9.pgm hammer-10.pgm hammer-11.pgm hammer-8.pgm lmfish-17.pgm fish-15.pgm hammer-13.pgm hammer-12.pgm hammer-14.pgm hammer-15.pgm hammer-6.pgm hammer-7.pgm hammer-4.pgm hammer-5.pgm pencil-19.pgm lmfish-19.pgm hammer-19.pgm hammer-17.pgm hammer-18.pgm hammer-16.pgm
2 cellular_phone-14.pgm cellular_phone-14.pgm cellular_phone-8.pgm cellular_phone-7.pgm cellular_phone-12.pgm cellular_phone-19.pgm cellular_phone-5.pgm cellular_phone-20.pgm cellular_phone-9.pgm cellular_phone-18.pgm personal_car-11.pgm personal_car-8.pgm cellular_phone-15.pgm personal_car-7.pgm cellular_phone-2.pgm personal_car-10.pgm hat-9.pgm personal_car-9.pgm classic-10.pgm classic-11.pgm cellular_phone-13.pgm
2 device9-1.pgm device9-1.pgm device3-4.pgm device3-12.pgm classic-14.pgm classic-15.pgm Misk-8.pgm device4-3.pgm device6-15.pgm device4-16.pgm device4-1.pgm device3-19.pgm device3-16.pgm device3-15.pgm device3-9.pgm device6-11.pgm flatfish-1.pgm device3-2.pgm device9-3.pgm bell-10.pgm Heart-4.pgm
2 device1-13.pgm device1-13.pgm device1-18.pgm device2-13.pgm device2-20.pgm device7-2.pgm device1-1.pgm device7-4.pgm device7-15.pgm device7-16.pgm device7-3.pgm lizzard-20.pgm lizzard-1.pgm device1-5.pgm device7-9.pgm device2-16.pgm device0-15.pgm device7-17.pgm device2-10.pgm camel-16.pgm device7-11.pgm
2 rat-17.pgm rat-17.pgm rat-18.pgm rat-10.pgm rat-12.pgm rat-15.pgm rat-16.pgm rat-11.pgm rat-19.pgm rat-20.pgm rat-13.pgm rat-09.pgm rat-08.pgm rat-03.pgm rat-06.pgm rat-14.pgm rat-04.pgm rat-05.pgm rat-01.pgm rat-07.pgm rat-02.pgm
2 fish-5.pgm fish-5.pgm tree-15.pgm fish-3.pgm tree-3.pgm fish-8.pgm bird-18.pgm fountain-19.pgm fish-16.pgm fountain-12.pgm lmfish-7.pgm fountain-03.pgm fountain-11.pgm tree-17.pgm fountain-15.pgm lmfish-8.pgm tree-5.pgm fountain-13.pgm tree-1.pgm fountain-16.pgm fountain-17.pgm
2 hat-4.pgm hat-4.pgm hat-18.pgm bell-19.pgm bell-4.pgm hat-6.pgm truck-05.pgm truck-08.pgm truck-04.pgm truck-10.pgm truck-12.pgm truck-14.pgm truck-02.pgm truck-06.pgm truck-07.pgm truck-03.pgm truck-01.pgm truck-11.pgm truck-09.pgm truck-13.pgm bottle-01.pgm
2 device0-12.pgm device0-12.pgm device0-11.pgm beetle-2.pgm fly-11.pgm fly-10.pgm device0-13.pgm lizzard-5.pgm fly-14.pgm lizzard-7.pgm lizzard-6.pgm lizzard-3.pgm lizzard-4.pgm device6-10.pgm lizzard-8.pgm camel-8.pgm horse-5.pgm lizzard-15.pgm chicken-3.pgm chicken-2.pgm pocket-15.pgm
2 bottle-15.pgm bottle-15.pgm bottle-20.pgm bottle-17.pgm bottle-13.pgm bottle-05.pgm bottle-11.pgm bottle-01.pgm bottle-09.pgm truck-19.pgm bottle-07.pgm truck-18.pgm truck-17.pgm bottle-02.pgm truck-20.pgm truck-11.pgm truck-16.pgm truck-13.pgm truck-15.pgm truck-12.pgm truck-14.pgm
2 jar-12.pgm jar-12.pgm jar-14.pgm jar-15.pgm jar-13.pgm cup-15.pgm cup-1.pgm cup-14.pgm cup-13.pgm cup-2.pgm cup-7.pgm cup-16.pgm jar-18.pgm jar-16.pgm jar-17.pgm jar-19.pgm cup-20.pgm jar-11.pgm jar-9.pgm jar-8.pgm jar-10.pgm
2 horse-8.pgm horse-8.pgm horse-7.pgm cattle-10.pgm cattle-11.pgm elephant-7.pgm horse-12.pgm butterfly-12.pgm ray-10.pgm horse-6.pgm elephant-13.pgm horse-14.pgm butterfly-13.pgm horse-11.pgm horse-2.pgm device5-9.pgm horse-16.pgm bird-3.pgm horse-1.pgm elephant-3.pgm device9-10.pgm
2 bird-11.pgm bird-11.pgm bird-9.pgm bird-12.pgm bird-10.pgm teddy-08.pgm lmfish-11.pgm teddy-16.pgm teddy-13.pgm teddy-19.pgm teddy-12.pgm teddy-03.pgm teddy-18.pgm teddy-14.pgm turtle-11.pgm teddy-05.pgm teddy-02.pgm frog-18.pgm teddy-15.pgm teddy-06.pgm teddy-17.pgm
2 cup-14.pgm cup-14.pgm cup-2.pgm cup-20.pgm cup-15.pgm cup-1.pgm cup-19.pgm jar-12.pgm jar-14.pgm jar-15.pgm jar-13.pgm guitar-7.pgm cup-13.pgm guitar-11.pgm cup-7.pgm cup-16.pgm cup-9.pgm cup-11.pgm Glas-14.pgm device9-13.pgm Glas-13.pgm
2 face-2.pgm face-2.pgm face-20.pgm face-9.pgm face-3.pgm face-4.pgm face-1.pgm face-12.pgm face-11.pgm face-5.pgm face-8.pgm face-10.pgm face-19.pgm face-16.pgm face-6.pgm face-14.pgm face-18.pgm face-15.pgm face-17.pgm face-13.pgm face-7.pgm
2 deer-10.pgm deer-10.pgm deer-11.pgm deer-12.pgm deer-13.pgm bird-4.pgm deer-19.pgm deer-18.pgm deer-8.pgm deer-9.pgm bird-3.pgm device0-13.pgm device9-10.pgm device9-11.pgm cattle-10.pgm horse-8.pgm horse-2.pgm cattle-11.pgm device0-12.pgm beetle-4.pgm elephant-13.pgm
2 device2-3.pgm device2-3.pgm device2-18.pgm device2-5.pgm lizzard-10.pgm device0-15.pgm device2-13.pgm device1-5.pgm device2-20.pgm device7-9.pgm device7-16.pgm device2-17.pgm device7-15.pgm device7-2.pgm device7-3.pgm device2-6.pgm device2-10.pgm device7-10.pgm device7-11.pgm device9-9.pgm lizzard-1.pgm
2 cup-2.pgm cup-2.pgm cup-14.pgm cup-20.pgm cup-1.pgm cup-15.pgm cup-19.pgm jar-14.pgm jar-15.pgm jar-13.pgm jar-12.pgm cup-13.pgm guitar-7.pgm guitar-11.pgm cup-7.pgm cup-16.pgm cup-9.pgm cup-11.pgm Glas-14.pgm device9-13.pgm Glas-13.pgm
2 cup-1.pgm cup-1.pgm cup-15.pgm cup-14.pgm cup-13.pgm cup-2.pgm cup-7.pgm jar-14.pgm jar-12.pgm jar-15.pgm jar-13.pgm cup-20.pgm cup-19.pgm cup-16.pgm jar-18.pgm jar-16.pgm jar-17.pgm jar-19.pgm guitar-7.pgm cup-9.pgm guitar-11.pgm
2 sea_snake-8.pgm sea_snake-8.pgm sea_snake-7.pgm carriage-01.pgm carriage-11.pgm carriage-05.pgm carriage-18.pgm hat-13.pgm carriage-08.pgm carriage-03.pgm dog-10.pgm carriage-06.pgm horseshoe-2.pgm horseshoe-16.pgm carriage-07.pgm carriage-04.pgm carriage-10.pgm carriage-17.pgm carriage-14.pgm carriage-19.pgm carriage-13.pgm
2 Heart-1.pgm Heart-1.pgm Heart-6.pgm Heart-8.pgm Heart-11.pgm Heart-12.pgm Heart-9.pgm Heart-2.pgm Heart-5.pgm Heart-15.pgm Heart-7.pgm Heart-17.pgm classic-4.pgm classic-5.pgm Heart-3.pgm Heart-10.pgm classic-9.pgm classic-8.pgm Misk-8.pgm Heart-19.pgm device1-3.pgm
2 elephant-3.pgm elephant-3.pgm elephant-13.pgm butterfly-5.pgm elephant-16.pgm butterfly-6.pgm turtle-2.pgm device5-18.pgm turtle-3.pgm butterfly-12.pgm horse-7.pgm elephant-7.pgm elephant-11.pgm camel-9.pgm butterfly-13.pgm horse-8.pgm elephant-10.pgm tree-9.pgm elephant-20.pgm ray-10.pgm turtle-13.pgm
2 guitar-6.pgm guitar-6.pgm camel-13.pgm bat-10.pgm bird-1.pgm guitar-19.pgm bat-11.pgm bat-6.pgm bat-7.pgm camel-10.pgm frog-6.pgm frog-7.pgm Glas-4.pgm lmfish-15.pgm bird-20.pgm device8-19.pgm bat-12.pgm camel-1.pgm Glas-20.pgm Glas-18.pgm Glas-11.pgm
2 pocket-20.pgm pocket-20.pgm guitar-3.pgm pocket-6.pgm dog-14.pgm dog-15.pgm butterfly-10.pgm cattle-12.pgm pocket-18.pgm dog-19.pgm cattle-13.pgm cattle-15.pgm butterfly-2.pgm butterfly-1.pgm cattle-14.pgm dog-3.pgm cattle-6.pgm pocket-11.pgm cattle-7.pgm horse-9.pgm horse-10.pgm
2 spoon-14.pgm spoon-14.pgm spoon-12.pgm spoon-13.pgm spoon-15.pgm brick-10.pgm brick-14.pgm brick-20.pgm tree-12.pgm car-01.pgm brick-12.pgm brick-16.pgm car-07.pgm fish-4.pgm brick-18.pgm car-06.pgm car-05.pgm car-11.pgm brick-08.pgm car-10.pgm fish-20.pgm
2 Misk-5.pgm Misk-5.pgm Misk-17.pgm Misk-19.pgm Misk-15.pgm Misk-18.pgm Misk-10.pgm device1-10.pgm Misk-12.pgm Misk-14.pgm device1-15.pgm Misk-20.pgm bat-18.pgm bat-19.pgm Misk-11.pgm Misk-9.pgm device2-14.pgm device1-6.pgm lmfish-1.pgm device1-7.pgm device8-3.pgm
2 Glas-16.pgm Glas-16.pgm Glas-2.pgm Glas-9.pgm Misk-11.pgm device2-14.pgm device8-4.pgm device8-12.pgm Misk-14.pgm device2-2.pgm Misk-4.pgm Glas-8.pgm Glas-1.pgm Glas-12.pgm Glas-20.pgm Comma-16.pgm Glas-4.pgm bird-15.pgm bat-2.pgm hat-7.pgm Glas-15.pgm
2 Comma-11.pgm Comma-11.pgm Comma-12.pgm Comma-19.pgm Comma-17.pgm Comma-10.pgm Comma-1.pgm Comma-14.pgm Comma-4.pgm Comma-20.pgm Comma-5.pgm Comma-7.pgm device4-20.pgm bell-10.pgm Comma-18.pgm Comma-2.pgm device4-4.pgm Comma-9.pgm Comma-13.pgm shoe-12.pgm shoe-2.pgm
2 fork-11.pgm fork-11.pgm fork-7.pgm fork-12.pgm octopus-18.pgm octopus-17.pgm fork-18.pgm crown-3.pgm sea_snake-5.pgm fork-4.pgm camel-6.pgm fork-9.pgm lizzard-9.pgm fork-3.pgm fork-17.pgm octopus-16.pgm spring-17.pgm dog-4.pgm fork-15.pgm horse-5.pgm horse-4.pgm
2 car-02.pgm car-02.pgm car-03.pgm car-04.pgm bottle-08.pgm car-06.pgm car-01.pgm car-05.pgm brick-10.pgm bottle-14.pgm children-8.pgm car-07.pgm children-11.pgm children-12.pgm children-9.pgm bottle-12.pgm children-7.pgm children-3.pgm children-5.pgm children-10.pgm children-6.pgm
2 cup-13.pgm cup-13.pgm cup-7.pgm cup-15.pgm cup-1.pgm cup-16.pgm cup-9.pgm cup-12.pgm jar-16.pgm jar-18.pgm jar-19.pgm jar-17.pgm jar-15.pgm jar-14.pgm jar-12.pgm jar-13.pgm cup-10.pgm cup-14.pgm cup-18.pgm cup-8.pgm cup-2.pgm
2 Glas-8.pgm Glas-8.pgm Glas-5.pgm device4-6.pgm Glas-15.pgm Glas-1.pgm turtle-7.pgm Comma-16.pgm Glas-2.pgm device4-10.pgm hat-7.pgm Glas-12.pgm Glas-3.pgm Glas-9.pgm device4-8.pgm Glas-7.pgm Misk-6.pgm device2-2.pgm turtle-8.pgm fish-1.pgm Glas-10.pgm
2 brick-04.pgm brick-04.pgm brick-08.pgm brick-18.pgm car-08.pgm brick-16.pgm car-11.pgm car-10.pgm brick-01.pgm car-07.pgm brick-20.pgm brick-12.pgm car-09.pgm car-13.pgm brick-14.pgm car-12.pgm car-15.pgm car-16.pgm car-14.pgm car-01.pgm car-05.pgm
2 pencil-13.pgm pencil-13.pgm pencil-11.pgm spoon-1.pgm spoon-2.pgm spoon-3.pgm spoon-20.pgm hammer-16.pgm hammer-17.pgm hammer-18.pgm hammer-19.pgm pencil-10.pgm hammer-5.pgm hammer-4.pgm hammer-7.pgm hammer-6.pgm pencil-2.pgm pencil-19.pgm lmfish-19.pgm carriage-19.pgm carriage-20.pgm
2 HCircle-11.pgm HCircle-11.pgm HCircle-17.pgm hat-19.pgm HCircle-15.pgm HCircle-16.pgm HCircle-8.pgm HCircle-9.pgm HCircle-20.pgm HCircle-3.pgm face-18.pgm HCircle-19.pgm HCircle-4.pgm HCircle-10.pgm face-19.pgm face-17.pgm HCircle-14.pgm face-4.pgm HCircle-6.pgm personal_car-13.pgm face-16.pgm
2 chicken-4.pgm chicken-4.pgm chicken-5.pgm chicken-17.pgm chicken-15.pgm butterfly-15.pgm frog-15.pgm camel-1.pgm camel-14.pgm lizzard-8.pgm turtle-3.pgm turtle-2.pgm camel-13.pgm butterfly-14.pgm bat-7.pgm elephant-11.pgm camel-7.pgm bird-1.pgm chicken-19.pgm butterfly-19.pgm lizzard-7.pgm
2 dog-3.pgm dog-3.pgm dog-19.pgm butterfly-10.pgm dog-14.pgm butterfly-11.pgm dog-6.pgm dog-7.pgm dog-15.pgm pocket-20.pgm guitar-3.pgm pocket-11.pgm pocket-6.pgm butterfly-2.pgm fly-18.pgm pocket-17.pgm butterfly-1.pgm butterfly-8.pgm butterfly-7.pgm pocket-18.pgm cattle-12.pgm
2 fork-20.pgm fork-20.pgm fork-10.pgm fork-9.pgm sea_snake-18.pgm fork-3.pgm fork-5.pgm fork-8.pgm sea_snake-17.pgm octopus-18.pgm spring-17.pgm fork-2.pgm sea_snake-2.pgm fork-17.pgm octopus-17.pgm sea_snake-1.pgm octopus-14.pgm spring-2.pgm dog-2.pgm horseshoe-3.pgm octopus-6.pgm
2 Glas-2.pgm Glas-2.pgm Glas-16.pgm Glas-1.pgm Glas-12.pgm Glas-6.pgm device2-2.pgm Glas-20.pgm Glas-3.pgm Glas-4.pgm Glas-11.pgm Glas-10.pgm Glas-9.pgm Glas-15.pgm Glas-8.pgm device8-4.pgm Glas-7.pgm turtle-7.pgm Misk-11.pgm Comma-16.pgm device8-12.pgm
2 elephant-4.pgm elephant-4.pgm elephant-12.pgm elephant-1.pgm elephant-15.pgm elephant-14.pgm elephant-5.pgm elephant-6.pgm elephant-2.pgm crown-1.pgm dog-11.pgm device1-17.pgm device1-14.pgm horse-15.pgm lmfish-2.pgm horse-16.pgm device2-19.pgm horse-11.pgm chicken-12.pgm device7-19.pgm horse-12.pgm
2 octopus-1.pgm octopus-1.pgm octopus-20.pgm octopus-8.pgm octopus-9.pgm octopus-6.pgm octopus-5.pgm beetle-20.pgm octopus-4.pgm beetle-10.pgm beetle-9.pgm fork-5.pgm dog-2.pgm beetle-3.pgm fork-10.pgm spring-19.pgm spring-7.pgm spring-17.pgm fork-9.pgm horseshoe-3.pgm spring-8.pgm
2 HCircle-2.pgm HCircle-2.pgm HCircle-1.pgm HCircle-13.pgm HCircle-7.pgm device6-11.pgm HCircle-5.pgm HCircle-14.pgm device3-20.pgm device3-11.pgm device3-2.pgm HCircle-12.pgm device3-19.pgm device4-1.pgm device3-7.pgm device4-3.pgm HCircle-4.pgm HCircle-10.pgm device3-10.pgm HCircle-20.pgm device6-6.pgm
2 children-20.pgm children-20.pgm children-1.pgm children-13.pgm children-14.pgm children-15.pgm children-2.pgm children-5.pgm children-6.pgm children-19.pgm children-4.pgm children-7.pgm children-10.pgm children-3.pgm children-9.pgm children-12.pgm children-18.pgm children-11.pgm children-8.pgm children-16.pgm children-17.pgm
2 horseshoe-14.pgm horseshoe-14.pgm horseshoe-4.pgm horseshoe-20.pgm horseshoe-15.pgm dog-20.pgm sea_snake-4.pgm sea_snake-13.pgm sea_snake-14.pgm Bone-12.pgm dog-9.pgm Bone-13.pgm pencil-8.pgm dog-10.pgm Bone-18.pgm lmfish-13.pgm watch-17.pgm watch-20.pgm tree-11.pgm dog-8.pgm Bone-20.pgm
2 device2-8.pgm device2-8.pgm device1-7.pgm device2-9.pgm device4-18.pgm device8-16.pgm bird-15.pgm device4-15.pgm device1-4.pgm fish-1.pgm device9-16.pgm dog-1.pgm device3-17.pgm device4-10.pgm device9-13.pgm Glas-5.pgm frog-14.pgm chicken-1.pgm chicken-20.pgm device2-11.pgm device2-14.pgm
2 spring-11.pgm spring-11.pgm spring-18.pgm spring-13.pgm spring-16.pgm dog-16.pgm horse-13.pgm beetle-18.pgm beetle-12.pgm crown-16.pgm beetle-11.pgm beetle-19.pgm horseshoe-5.pgm horseshoe-18.pgm crown-11.pgm crown-15.pgm beetle-6.pgm spring-20.pgm dog-13.pgm beetle-5.pgm beetle-17.pgm
2 device3-1.pgm device3-1.pgm device3-6.pgm device3-7.pgm device3-3.pgm device6-20.pgm device3-20.pgm device3-11.pgm device9-20.pgm device6-6.pgm device3-10.pgm device3-2.pgm device3-19.pgm HCircle-2.pgm device4-1.pgm device4-3.pgm device6-11.pgm Heart-4.pgm HCircle-13.pgm HCircle-1.pgm HCircle-7.pgm
2 ray-10.pgm ray-10.pgm ray-9.pgm horse-11.pgm horse-7.pgm horse-12.pgm horse-8.pgm horse-6.pgm dog-11.pgm cattle-10.pgm elephant-16.pgm horse-15.pgm lmfish-2.pgm cattle-11.pgm bird-5.pgm horse-16.pgm bird-6.pgm elephant-3.pgm butterfly-12.pgm elephant-12.pgm elephant-7.pgm
2 flatfish-7.pgm flatfish-7.pgm flatfish-19.pgm flatfish-20.pgm flatfish-8.pgm flatfish-3.pgm flatfish-18.pgm flatfish-5.pgm flatfish-6.pgm flatfish-10.pgm flatfish-17.pgm flatfish-9.pgm flatfish-14.pgm flatfish-2.pgm flatfish-15.pgm flatfish-4.pgm device4-2.pgm flatfish-16.pgm device4-6.pgm flatfish-13.pgm key-12.pgm
2 children-15.pgm children-15.pgm children-14.pgm children-13.pgm children-1.pgm children-20.pgm children-2.pgm children-4.pgm children-10.pgm children-6.pgm children-7.pgm children-19.pgm children-16.pgm children-9.pgm children-5.pgm children-3.pgm children-12.pgm children-18.pgm children-17.pgm children-11.pgm children-8.pgm
2 device0-8.pgm device0-8.pgm device1-5.pgm bird-5.pgm bird-6.pgm device0-15.pgm device0-4.pgm lizzard-10.pgm device7-6.pgm ray-14.pgm butterfly-3.pgm device7-5.pgm device6-4.pgm device7-12.pgm horse-11.pgm device2-20.pgm butterfly-4.pgm device7-19.pgm device0-14.pgm lizzard-1.pgm lizzard-20.pgm
2 spoon-11.pgm spoon-11.pgm spoon-10.pgm spoon-9.pgm spoon-8.pgm lmfish-19.pgm hammer-19.pgm hammer-18.pgm hammer-16.pgm hammer-17.pgm spoon-2.pgm spoon-3.pgm spoon-20.pgm spoon-1.pgm hammer-14.pgm hammer-15.pgm hammer-13.pgm hammer-12.pgm fish-12.pgm hammer-8.pgm hammer-11.pgm
2 stef-12.pgm stef-12.pgm stef-20.pgm stef-17.pgm stef-11.pgm stef-19.pgm stef-16.pgm stef-18.pgm stef-14.pgm crown-7.pgm stef-05.pgm stef-07.pgm stef-15.pgm stef-13.pgm stef-10.pgm stef-09.pgm stef-04.pgm stef-06.pgm stef-08.pgm stef-01.pgm stef-03.pgm
2 face-20.pgm face-20.pgm face-2.pgm face-9.pgm face-1.pgm face-12.pgm face-3.pgm face-11.pgm face-10.pgm face-8.pgm face-4.pgm face-5.pgm face-19.pgm face-6.pgm face-16.pgm face-14.pgm face-15.pgm face-13.pgm face-17.pgm face-18.pgm face-7.pgm
2 hammer-17.pgm hammer-16.pgm hammer-18.pgm hammer-17.pgm hammer-19.pgm spoon-1.pgm spoon-2.pgm spoon-3.pgm spoon-20.pgm lmfish-19.pgm spoon-10.pgm spoon-9.pgm spoon-11.pgm spoon-8.pgm hammer-7.pgm hammer-6.pgm hammer-5.pgm hammer-4.pgm hammer-10.pgm hammer-9.pgm hammer-11.pgm
2 device8-13.pgm device8-13.pgm device8-5.pgm device8-14.pgm device8-6.pgm device5-20.pgm device8-2.pgm device5-6.pgm device8-20.pgm device5-10.pgm bat-16.pgm bat-17.pgm bat-2.pgm Misk-12.pgm bat-18.pgm bat-19.pgm Misk-18.pgm device1-6.pgm bat-20.pgm watch-2.pgm Misk-15.pgm
2 flatfish-12.pgm flatfish-12.pgm flatfish-14.pgm flatfish-9.pgm flatfish-11.pgm flatfish-10.pgm flatfish-3.pgm flatfish-8.pgm flatfish-20.pgm flatfish-1.pgm jar-20.pgm jar-1.pgm jar-3.pgm jar-2.pgm device4-2.pgm device4-4.pgm flatfish-15.pgm device3-12.pgm device3-4.pgm device4-20.pgm flatfish-7.pgm
2 teddy-13.pgm teddy-13.pgm teddy-16.pgm teddy-17.pgm teddy-12.pgm teddy-19.pgm teddy-14.pgm teddy-15.pgm teddy-10.pgm teddy-07.pgm teddy-09.pgm teddy-06.pgm teddy-05.pgm teddy-03.pgm teddy-08.pgm teddy-18.pgm teddy-11.pgm teddy-20.pgm teddy-01.pgm teddy-02.pgm teddy-04.pgm
2 device8-5.pgm device8-5.pgm device5-20.pgm device8-13.pgm device8-6.pgm device5-6.pgm device8-14.pgm device5-10.pgm device8-2.pgm bat-2.pgm Misk-12.pgm watch-2.pgm bat-19.pgm bat-18.pgm device8-20.pgm bat-16.pgm bat-17.pgm Misk-18.pgm device5-14.pgm device8-17.pgm device2-15.pgm
2 camel-14.pgm camel-14.pgm camel-9.pgm turtle-2.pgm turtle-3.pgm elephant-20.pgm lizzard-7.pgm camel-20.pgm horse-3.pgm chicken-5.pgm camel-8.pgm lizzard-8.pgm chicken-4.pgm elephant-11.pgm camel-3.pgm horse-4.pgm device0-10.pgm camel-17.pgm chicken-15.pgm device0-11.pgm camel-1.pgm
2 fork-4.pgm fork-4.pgm fork-18.pgm fork-15.pgm fork-6.pgm dog-8.pgm crown-3.pgm dog-4.pgm fork-12.pgm fork-2.pgm fork-19.pgm dog-9.pgm fork-17.pgm fork-11.pgm dog-5.pgm guitar-20.pgm spring-15.pgm fork-14.pgm fork-13.pgm dog-20.pgm camel-6.pgm
2 spoon-12.pgm spoon-14.pgm spoon-12.pgm spoon-13.pgm spoon-15.pgm brick-10.pgm brick-14.pgm brick-20.pgm tree-12.pgm car-01.pgm brick-12.pgm brick-16.pgm car-07.pgm fish-4.pgm brick-18.pgm car-06.pgm car-05.pgm car-11.pgm brick-08.pgm car-10.pgm fish-20.pgm
2 brick-10.pgm brick-10.pgm brick-14.pgm car-05.pgm brick-16.pgm car-07.pgm car-01.pgm car-06.pgm spoon-12.pgm spoon-13.pgm spoon-14.pgm spoon-15.pgm tree-12.pgm brick-18.pgm brick-08.pgm fish-20.pgm fish-4.pgm car-11.pgm brick-20.pgm brick-12.pgm lmfish-18.pgm
2 bird-13.pgm bird-13.pgm tree-7.pgm chicken-11.pgm chicken-10.pgm fish-10.pgm fish-11.pgm lmfish-20.pgm tree-19.pgm fish-15.pgm bird-14.pgm tree-18.pgm fish-12.pgm chicken-7.pgm chicken-6.pgm lmfish-17.pgm fish-13.pgm children-16.pgm children-17.pgm children-10.pgm children-14.pgm
2 sea_snake-12.pgm sea_snake-12.pgm sea_snake-11.pgm horseshoe-13.pgm Bone-3.pgm Bone-10.pgm Bone-7.pgm Bone-4.pgm Bone-5.pgm lmfish-11.pgm Bone-1.pgm Bone-8.pgm Bone-11.pgm Bone-9.pgm lmfish-3.pgm Bone-2.pgm sea_snake-14.pgm Bone-6.pgm frog-18.pgm sea_snake-13.pgm Bone-17.pgm
2 device1-2.pgm device1-2.pgm device1-16.pgm cup-4.pgm cup-18.pgm device1-11.pgm cup-12.pgm device4-15.pgm device3-17.pgm cattle-17.pgm cattle-16.pgm device4-18.pgm cup-8.pgm device2-8.pgm cup-7.pgm device2-9.pgm device1-9.pgm cup-16.pgm cup-3.pgm device9-16.pgm jar-14.pgm
2 Misk-2.pgm Misk-2.pgm Misk-4.pgm Misk-1.pgm Misk-7.pgm Misk-16.pgm Misk-11.pgm hat-7.pgm Misk-14.pgm Misk-13.pgm device2-14.pgm Misk-9.pgm Misk-6.pgm device2-11.pgm Misk-20.pgm device1-10.pgm device2-7.pgm device1-15.pgm Misk-19.pgm Glas-8.pgm Misk-17.pgm
2 classic-15.pgm classic-14.pgm classic-15.pgm device9-1.pgm device4-16.pgm device9-12.pgm device3-15.pgm Misk-8.pgm device3-9.pgm device6-15.pgm device3-12.pgm device3-4.pgm device3-16.pgm Misk-3.pgm device3-17.pgm flatfish-1.pgm device4-13.pgm bell-10.pgm device1-3.pgm device2-9.pgm device4-2.pgm
2 cattle-10.pgm cattle-10.pgm cattle-11.pgm horse-8.pgm horse-7.pgm horse-2.pgm device9-10.pgm horse-16.pgm horse-1.pgm horse-19.pgm horse-6.pgm horse-15.pgm horse-14.pgm dog-11.pgm device9-5.pgm deer-9.pgm device1-8.pgm ray-10.pgm horse-12.pgm deer-8.pgm device9-18.pgm
2 device0-7.pgm device0-7.pgm device0-9.pgm ray-14.pgm device5-5.pgm device5-1.pgm device1-19.pgm ray-13.pgm device5-7.pgm device1-12.pgm device0-2.pgm device8-11.pgm device1-20.pgm device8-10.pgm device5-8.pgm device5-19.pgm lmfish-15.pgm device8-19.pgm device5-2.pgm device5-16.pgm device8-7.pgm
2 camel-10.pgm camel-10.pgm tree-9.pgm camel-15.pgm camel-13.pgm camel-7.pgm camel-11.pgm camel-1.pgm turtle-13.pgm turtle-12.pgm camel-12.pgm bat-11.pgm device5-3.pgm tree-8.pgm device1-20.pgm sea_snake-3.pgm bat-10.pgm ray-14.pgm device1-19.pgm guitar-6.pgm elephant-16.pgm
2 bottle-17.pgm bottle-17.pgm bottle-01.pgm bottle-15.pgm bottle-13.pgm bottle-20.pgm bottle-11.pgm bottle-05.pgm bottle-07.pgm bottle-09.pgm truck-19.pgm truck-17.pgm truck-18.pgm truck-11.pgm truck-20.pgm truck-16.pgm truck-15.pgm truck-13.pgm truck-14.pgm truck-12.pgm bottle-02.pgm
2 face-18.pgm face-18.pgm face-17.pgm face-16.pgm face-19.pgm face-15.pgm face-14.pgm face-12.pgm face-3.pgm face-13.pgm face-4.pgm face-11.pgm face-10.pgm face-2.pgm face-8.pgm face-20.pgm face-9.pgm face-5.pgm face-1.pgm face-6.pgm face-7.pgm
2 hammer-7.pgm hammer-7.pgm hammer-6.pgm hammer-5.pgm hammer-4.pgm pencil-19.pgm hammer-11.pgm hammer-10.pgm hammer-9.pgm hammer-8.pgm lmfish-17.pgm fish-15.pgm hammer-17.pgm hammer-16.pgm hammer-18.pgm hammer-19.pgm pencil-2.pgm hammer-12.pgm hammer-13.pgm hammer-15.pgm hammer-14.pgm
